# file...... output/grp_rec_qA.csv
# date...... Fri Dec 30 15:31:32 2022
# user...... nathangray
# host...... (null)
# group..... class=overhead_line
# property.. power_in_A
# limit..... 0
# interval.. 1
# timestamp,oh_line_1_2,oh_line_2_3,oh_line_3_4,oh_line_3_5,oh_line_3_9,oh_line_5_6,oh_line_5_7,oh_line_7_8,oh_line_9_10,oh_line_10_14,oh_line_10_11,oh_line_10_15,oh_line_11_16,oh_line_15_36,oh_line_15_20,oh_line_16_13,oh_line_16_12,oh_line_17_18,oh_line_17_19,oh_line_20_21,oh_line_20_23,oh_line_21_22,oh_line_23_24,oh_line_23_25,oh_line_25_26,oh_line_25_27,oh_line_27_28,oh_line_27_30,oh_line_28_29,oh_line_28_33,oh_line_29_35,oh_line_30_31,oh_line_31_32,oh_line_32_119,oh_line_33_34,oh_line_36_17,oh_line_37_38,oh_line_37_42,oh_line_38_39,oh_line_38_40,oh_line_40_41,oh_line_42_43,oh_line_42_44,oh_line_44_45,oh_line_44_46,oh_line_46_47,oh_line_46_49,oh_line_47_48,oh_line_49_50,oh_line_49_51,oh_line_51_52,oh_line_52_53,oh_line_54_55,oh_line_55_56,oh_line_56_57,oh_line_56_59,oh_line_57_58,oh_line_59_60,oh_line_59_62,oh_line_60_61,oh_line_62_63,oh_line_62_64,oh_line_64_65,oh_line_65_66,oh_line_66_67,oh_line_67_68,oh_line_69_70,oh_line_69_74,oh_line_69_99,oh_line_70_71,oh_line_71_72,oh_line_72_73,oh_line_74_75,oh_line_74_78,oh_line_75_76,oh_line_76_77,oh_line_78_79,oh_line_78_88,oh_line_79_80,oh_line_80_81,oh_line_80_82,oh_line_82_83,oh_line_83_84,oh_line_83_86,oh_line_84_85,oh_line_86_87,oh_line_88_89,oh_line_89_90,oh_line_89_91,oh_line_91_92,oh_line_91_93,oh_line_93_94,oh_line_93_95,oh_line_95_96,oh_line_95_97,oh_line_97_98,oh_line_99_100,oh_line_100_101,oh_line_101_102,oh_line_102_123,oh_line_103_104,oh_line_103_107,oh_line_104_105,oh_line_105_106,oh_line_107_108,oh_line_107_110,oh_line_108_109,oh_line_110_111,oh_line_110_121,oh_line_111_112,oh_line_112_113,oh_line_112_114,oh_line_114_115,oh_line_115_116,oh_line_118_37,oh_line_117_54,oh_line_53_120,oh_line_125_69,oh_line_124_103,oh_line_15_117,oh_line_20_118,oh_line_62_125,oh_line_99_124,oh_line_63_122
2001-08-01 12:00:00 PDT,831625.119985,831600.138913,-0.000000,-0.000000,792558.109235,0.000000,0.000000,0.000000,770716.184155,-0.000000,56763.091918,707580.646660,33947.856913,-0.000000,291658.593134,22621.756016,11326.017744,0.000000,0.000000,41713.429743,62590.533335,20773.952531,-0.000000,62564.304786,-0.000000,62494.628497,20727.101477,41681.632925,20727.066237,-0.000000,20707.296163,20829.651064,-0.000000,-0.000000,0.000000,0.000000,20572.173569,142858.854883,20548.126847,-0.000000,0.000000,-0.000000,142737.025873,-0.000000,132360.255250,20350.646455,111930.221468,10157.824269,50839.194646,35597.946894,10168.103409,10164.171495,382622.117460,359889.313929,10249.234322,348602.371508,-0.000000,-0.000000,345756.829775,0.000000,-0.000000,42760.207071,42757.998580,23819.119588,23832.294738,-0.000000,55862.773790,149197.419099,82052.714200,46325.485892,27619.904746,18351.961617,-0.000000,148840.730604,0.000000,0.000000,37266.673382,36678.261754,37204.121968,18558.133146,18625.949053,18610.879803,18585.442549,-0.000000,-0.000000,0.000000,36603.444739,18310.471119,18235.834952,-0.000000,18231.048993,-0.000000,18222.269045,18211.918050,-0.000000,-0.000000,18837.303638,-0.000000,-0.000000,-0.000000,-0.000000,63008.132414,0.000000,0.000000,-0.000000,62911.929209,0.000000,62648.909741,-0.000000,44190.253572,8857.191124,35176.865929,26284.427049,8717.294089,184571.383936,408470.938547,-0.000000,287118.004092,63080.144190,408470.938547,184571.383936,287118.004092,63080.144190,-0.000000
2001-08-01 12:00:01 PDT,831624.580984,831599.599935,-0.000000,-0.000000,792557.595156,0.000000,0.000000,0.000000,770715.688354,-0.000000,56763.081190,707580.172396,33947.850476,-0.000000,291658.439634,22621.751718,11326.015604,0.000000,0.000000,41713.415919,62590.501446,20773.945598,-0.000000,62564.278239,-0.000000,62494.602003,20727.094400,41681.613571,20727.059159,-0.000000,20707.289093,20829.644079,-0.000000,-0.000000,0.000000,0.000000,20572.166185,142858.772199,20548.119488,-0.000000,0.000000,-0.000000,142736.943501,-0.000000,132360.177017,20350.638572,111930.151317,10157.820322,50839.164687,35597.924771,10168.099370,10164.167457,382621.830817,359889.038595,10249.230501,348602.102289,-0.000000,-0.000000,345756.566182,0.000000,-0.000000,42760.169389,42757.960957,23819.093058,23832.268216,-0.000000,55862.740679,149197.307078,82052.650574,46325.458207,27619.888039,18351.950469,-0.000000,148840.619423,0.000000,0.000000,37266.650765,36678.238039,37204.099448,18558.121915,18625.937785,18610.868565,18585.431335,-0.000000,-0.000000,0.000000,36603.421226,18310.459526,18235.823156,-0.000000,18231.037218,-0.000000,18222.257285,18211.906303,-0.000000,-0.000000,18837.292928,-0.000000,-0.000000,-0.000000,-0.000000,63008.079901,0.000000,0.000000,-0.000000,62911.886242,0.000000,62648.866933,-0.000000,44190.222769,8857.185077,35176.841269,26284.408448,8717.287888,184571.280379,408470.636379,-0.000000,287117.795329,63080.091529,408470.636379,184571.280379,287117.795329,63080.091529,-0.000000
2001-08-01 12:00:02 PDT,831624.757694,831599.776637,-0.000000,-0.000000,792557.763611,0.000000,0.000000,0.000000,770715.850757,-0.000000,56763.084666,707580.327736,33947.852562,-0.000000,291658.490081,22621.753111,11326.016297,0.000000,0.000000,41713.420402,62590.511941,20773.947846,-0.000000,62564.286924,-0.000000,62494.610670,20727.096694,41681.619923,20727.061454,-0.000000,20707.291385,20829.646343,-0.000000,-0.000000,0.000000,0.000000,20572.168581,142858.799412,20548.121876,-0.000000,0.000000,-0.000000,142736.970610,-0.000000,132360.202781,20350.641131,111930.174456,10157.821603,50839.174552,35597.932066,10168.100681,10164.168768,382621.924408,359889.128491,10249.231737,348602.190185,-0.000000,-0.000000,345756.652208,0.000000,-0.000000,42760.181780,42757.973328,23819.101839,23832.276994,-0.000000,55862.751387,149197.343612,82052.671313,46325.467161,27619.893442,18351.954075,-0.000000,148840.655678,0.000000,0.000000,37266.658070,36678.245708,37204.106722,18558.125543,18625.941423,18610.872193,18585.434955,-0.000000,-0.000000,0.000000,36603.428828,18310.463273,18235.826969,-0.000000,18231.041024,-0.000000,18222.261086,18211.910100,-0.000000,-0.000000,18837.296389,-0.000000,-0.000000,-0.000000,-0.000000,63008.097046,0.000000,0.000000,-0.000000,62911.900152,0.000000,62648.880790,-0.000000,44190.232741,8857.187034,35176.849252,26284.414470,8717.289895,184571.314448,408470.735071,-0.000000,287117.863312,63080.108723,408470.735071,184571.314448,287117.863312,63080.108723,-0.000000
2001-08-01 12:00:03 PDT,831624.699978,831599.718924,-0.000000,-0.000000,792557.708623,0.000000,0.000000,0.000000,770715.797768,-0.000000,56763.083546,707580.277054,33947.851890,-0.000000,291658.473559,22621.752662,11326.016074,0.000000,0.000000,41713.418956,62590.508498,20773.947121,-0.000000,62564.284094,-0.000000,62494.607847,20727.095955,41681.617846,20727.060714,-0.000000,20707.290646,20829.645613,-0.000000,-0.000000,0.000000,0.000000,20572.167807,142858.790485,20548.121105,-0.000000,0.000000,-0.000000,142736.961717,-0.000000,132360.194324,20350.640305,111930.166847,10157.821189,50839.171314,35597.929668,10168.100258,10164.168345,382621.893982,359889.099268,10249.231339,348602.161613,-0.000000,-0.000000,345756.624256,0.000000,-0.000000,42760.177719,42757.969274,23819.098940,23832.274096,-0.000000,55862.747944,149197.331751,82052.664584,46325.464282,27619.891705,18351.952915,-0.000000,148840.643909,0.000000,0.000000,37266.655725,36678.243242,37204.104387,18558.124378,18625.940256,18610.871029,18585.433794,-0.000000,-0.000000,0.000000,36603.426384,18310.462069,18235.825744,-0.000000,18231.039801,-0.000000,18222.259865,18211.908880,-0.000000,-0.000000,18837.295277,-0.000000,-0.000000,-0.000000,-0.000000,63008.091473,0.000000,0.000000,-0.000000,62911.895675,0.000000,62648.876330,-0.000000,44190.229531,8857.186405,35176.846682,26284.412531,8717.289249,184571.303277,408470.702975,-0.000000,287117.841279,63080.103133,408470.702975,184571.303277,287117.841279,63080.103133,-0.000000
2001-08-01 12:00:04 PDT,831624.718751,831599.737696,-0.000000,-0.000000,792557.726497,0.000000,0.000000,0.000000,770715.814984,-0.000000,56763.083905,707580.293519,33947.852105,-0.000000,291658.478950,22621.752806,11326.016145,0.000000,0.000000,41713.419420,62590.509623,20773.947354,-0.000000,62564.285012,-0.000000,62494.608763,20727.096192,41681.618523,20727.060951,-0.000000,20707.290883,20829.645847,-0.000000,-0.000000,0.000000,0.000000,20572.168056,142858.793403,20548.121352,-0.000000,0.000000,-0.000000,142736.964624,-0.000000,132360.197090,20350.640570,111930.169341,10157.821322,50839.172373,35597.930454,10168.100394,10164.168480,382621.903826,359889.108722,10249.231466,348602.170856,-0.000000,-0.000000,345756.633294,0.000000,-0.000000,42760.179045,42757.970597,23819.099894,23832.275050,-0.000000,55862.749043,149197.335582,82052.666756,46325.465201,27619.892260,18351.953286,-0.000000,148840.647710,0.000000,0.000000,37266.656473,36678.244030,37204.105131,18558.124750,18625.940628,18610.871400,18585.434164,-0.000000,-0.000000,0.000000,36603.427165,18310.462453,18235.826135,-0.000000,18231.040192,-0.000000,18222.260255,18211.909270,-0.000000,-0.000000,18837.295632,-0.000000,-0.000000,-0.000000,-0.000000,63008.093276,0.000000,0.000000,-0.000000,62911.897106,0.000000,62648.877756,-0.000000,44190.230557,8857.186606,35176.847504,26284.413151,8717.289456,184571.306927,408470.713364,-0.000000,287117.848382,63080.104942,408470.713364,184571.306927,287117.848382,63080.104942,-0.000000
2001-08-01 12:00:05 PDT,831624.712673,831599.731618,-0.000000,-0.000000,792557.720714,0.000000,0.000000,0.000000,770715.809417,-0.000000,56763.083791,707580.288196,33947.852036,-0.000000,291658.477199,22621.752760,11326.016123,0.000000,0.000000,41713.419272,62590.509257,20773.947280,-0.000000,62564.284716,-0.000000,62494.608467,20727.096116,41681.618303,20727.060876,-0.000000,20707.290807,20829.645773,-0.000000,-0.000000,0.000000,0.000000,20572.167977,142858.792453,20548.121274,-0.000000,0.000000,-0.000000,142736.963678,-0.000000,132360.196189,20350.640486,111930.168526,10157.821280,50839.172028,35597.930197,10168.100350,10164.168437,382621.900659,359889.105680,10249.231426,348602.167883,-0.000000,-0.000000,345756.630388,0.000000,-0.000000,42760.178614,42757.970167,23819.099581,23832.274737,-0.000000,55862.748695,149197.334352,82052.666059,46325.464910,27619.892084,18351.953168,-0.000000,148840.646489,0.000000,0.000000,37266.656236,36678.243780,37204.104896,18558.124632,18625.940510,18610.871283,18585.434047,-0.000000,-0.000000,0.000000,36603.426917,18310.462332,18235.826011,-0.000000,18231.040068,-0.000000,18222.260131,18211.909146,-0.000000,-0.000000,18837.295520,-0.000000,-0.000000,-0.000000,-0.000000,63008.092696,0.000000,0.000000,-0.000000,62911.896652,0.000000,62648.877303,-0.000000,44190.230232,8857.186542,35176.847243,26284.412954,8717.289390,184571.305739,408470.710019,-0.000000,287117.846106,63080.104360,408470.710019,184571.305739,287117.846106,63080.104360,-0.000000
2001-08-01 12:00:06 PDT,831624.714630,831599.733576,-0.000000,-0.000000,792557.722575,0.000000,0.000000,0.000000,770715.811207,-0.000000,56763.083827,707580.289908,33947.852058,-0.000000,291658.477765,22621.752775,11326.016130,0.000000,0.000000,41713.419319,62590.509376,20773.947303,-0.000000,62564.284811,-0.000000,62494.608562,20727.096140,41681.618374,20727.060899,-0.000000,20707.290831,20829.645796,-0.000000,-0.000000,0.000000,0.000000,20572.168002,142858.792761,20548.121299,-0.000000,0.000000,-0.000000,142736.963985,-0.000000,132360.196481,20350.640512,111930.168791,10157.821293,50839.172140,35597.930281,10168.100364,10164.168451,382621.901671,359889.106653,10249.231439,348602.168833,-0.000000,-0.000000,345756.631316,0.000000,-0.000000,42760.178754,42757.970306,23819.099684,23832.274839,-0.000000,55862.748805,149197.334744,82052.666282,46325.465002,27619.892139,18351.953205,-0.000000,148840.646879,0.000000,0.000000,37266.656310,36678.243859,37204.104969,18558.124669,18625.940547,18610.871319,18585.434083,-0.000000,-0.000000,0.000000,36603.426995,18310.462370,18235.826050,-0.000000,18231.040107,-0.000000,18222.260170,18211.909185,-0.000000,-0.000000,18837.295555,-0.000000,-0.000000,-0.000000,-0.000000,63008.092881,0.000000,0.000000,-0.000000,62911.896795,0.000000,62648.877446,-0.000000,44190.230334,8857.186562,35176.847325,26284.413016,8717.289411,184571.306124,408470.711089,-0.000000,287117.846830,63080.104546,408470.711089,184571.306124,287117.846830,63080.104546,-0.000000
2001-08-01 12:00:07 PDT,831624.714004,831599.732949,-0.000000,-0.000000,792557.721980,0.000000,0.000000,0.000000,770715.810635,-0.000000,56763.083815,707580.289361,33947.852051,-0.000000,291658.477583,22621.752770,11326.016127,0.000000,0.000000,41713.419304,62590.509338,20773.947296,-0.000000,62564.284781,-0.000000,62494.608532,20727.096133,41681.618351,20727.060892,-0.000000,20707.290824,20829.645789,-0.000000,-0.000000,0.000000,0.000000,20572.167994,142858.792661,20548.121291,-0.000000,0.000000,-0.000000,142736.963886,-0.000000,132360.196387,20350.640504,111930.168706,10157.821289,50839.172104,35597.930254,10168.100360,10164.168447,382621.901350,359889.106344,10249.231435,348602.168532,-0.000000,-0.000000,345756.631022,0.000000,-0.000000,42760.178709,42757.970261,23819.099650,23832.274806,-0.000000,55862.748771,149197.334620,82052.666211,46325.464973,27619.892122,18351.953194,-0.000000,148840.646756,0.000000,0.000000,37266.656287,36678.243834,37204.104947,18558.124658,18625.940536,18610.871308,18585.434072,-0.000000,-0.000000,0.000000,36603.426971,18310.462358,18235.826038,-0.000000,18231.040095,-0.000000,18222.260158,18211.909173,-0.000000,-0.000000,18837.295544,-0.000000,-0.000000,-0.000000,-0.000000,63008.092823,0.000000,0.000000,-0.000000,62911.896751,0.000000,62648.877401,-0.000000,44190.230302,8857.186556,35176.847300,26284.412997,8717.289404,184571.306000,408470.710750,-0.000000,287117.846601,63080.104487,408470.710750,184571.306000,287117.846601,63080.104487,-0.000000
2001-08-01 12:00:08 PDT,831624.714203,831599.733148,-0.000000,-0.000000,792557.722169,0.000000,0.000000,0.000000,770715.810816,-0.000000,56763.083819,707580.289534,33947.852053,-0.000000,291658.477641,22621.752771,11326.016128,0.000000,0.000000,41713.419309,62590.509350,20773.947298,-0.000000,62564.284790,-0.000000,62494.608541,20727.096135,41681.618358,20727.060894,-0.000000,20707.290826,20829.645791,-0.000000,-0.000000,0.000000,0.000000,20572.167996,142858.792693,20548.121293,-0.000000,0.000000,-0.000000,142736.963917,-0.000000,132360.196417,20350.640507,111930.168733,10157.821290,50839.172115,35597.930262,10168.100361,10164.168448,382621.901451,359889.106441,10249.231436,348602.168626,-0.000000,-0.000000,345756.631115,0.000000,-0.000000,42760.178723,42757.970276,23819.099661,23832.274817,-0.000000,55862.748781,149197.334659,82052.666233,46325.464982,27619.892127,18351.953197,-0.000000,148840.646794,0.000000,0.000000,37266.656294,36678.243842,37204.104953,18558.124661,18625.940539,18610.871312,18585.434075,-0.000000,-0.000000,0.000000,36603.426978,18310.462362,18235.826042,-0.000000,18231.040098,-0.000000,18222.260162,18211.909177,-0.000000,-0.000000,18837.295547,-0.000000,-0.000000,-0.000000,-0.000000,63008.092841,0.000000,0.000000,-0.000000,62911.896764,0.000000,62648.877415,-0.000000,44190.230312,8857.186558,35176.847308,26284.413003,8717.289406,184571.306040,408470.710856,-0.000000,287117.846673,63080.104505,408470.710856,184571.306040,287117.846673,63080.104505,-0.000000
2001-08-01 12:00:09 PDT,831624.714140,831599.733086,-0.000000,-0.000000,792557.722109,0.000000,0.000000,0.000000,770715.810759,-0.000000,56763.083818,707580.289480,33947.852053,-0.000000,291658.477623,22621.752771,11326.016128,0.000000,0.000000,41713.419307,62590.509346,20773.947297,-0.000000,62564.284787,-0.000000,62494.608538,20727.096134,41681.618356,20727.060894,-0.000000,20707.290825,20829.645790,-0.000000,-0.000000,0.000000,0.000000,20572.167995,142858.792683,20548.121293,-0.000000,0.000000,-0.000000,142736.963907,-0.000000,132360.196408,20350.640506,111930.168724,10157.821290,50839.172112,35597.930260,10168.100361,10164.168447,382621.901419,359889.106411,10249.231436,348602.168597,-0.000000,-0.000000,345756.631086,0.000000,-0.000000,42760.178719,42757.970271,23819.099657,23832.274813,-0.000000,55862.748778,149197.334647,82052.666227,46325.464979,27619.892126,18351.953196,-0.000000,148840.646782,0.000000,0.000000,37266.656292,36678.243840,37204.104951,18558.124660,18625.940538,18610.871311,18585.434074,-0.000000,-0.000000,0.000000,36603.426976,18310.462361,18235.826041,-0.000000,18231.040097,-0.000000,18222.260160,18211.909175,-0.000000,-0.000000,18837.295546,-0.000000,-0.000000,-0.000000,-0.000000,63008.092835,0.000000,0.000000,-0.000000,62911.896760,0.000000,62648.877411,-0.000000,44190.230309,8857.186557,35176.847305,26284.413001,8717.289406,184571.306027,408470.710823,-0.000000,287117.846651,63080.104500,408470.710823,184571.306027,287117.846651,63080.104500,-0.000000
